SKU,Name,Category,Quantity,Unit,Cost Price,Selling Price,Stock Status
"HAB-00022","Agovit 60ml","Vitamins & Supplements",5,"Unit",1100,1430,"LOW"
"HAB-00023","Albendazole 400mg","Anthelmintics & Antiparasitics",-481,"Unit",320,416,"NEGATIVE"
"HAB-00024","Albendazole Suspension 200mg/5ml","Anthelmintics & Antiparasitics",7,"Bottle",860,1118,"LOW"
"HAB-00025","Alcid 160ml","Gastrointestinal",6,"Unit",4650,6045,"LOW"
"HAB-00026","ALCID SYRUP","Gastrointestinal",-2,"Bottle",4700,6110,"NEGATIVE"
"HAB-00027","Alwo-100 ( Albendazole) Susp 20ml","Anthelmintics & Antiparasitics",-45,"Bottle",836,1087,"NEGATIVE"
"HAB-00028","Alzole 1x2 Rene","Anthelmintics & Antiparasitics",-32,"Unit",263,342,"NEGATIVE"
"HAB-00029","AMINOPHYLINE 10x10","Other",99,"Unit",35,46,"OK"
"HAB-00030","Aminophylline Inj","Respiratory",-1,"Ampoule",1200,1560,"NEGATIVE"
"HAB-00031","AMINOPHYLLINE INJ.B.P 250/10ML","Respiratory",10,"Ampoule",1050,1365,"OK"
"HAB-00032","Amitriptylin 25mg 10x10","Other",100,"Unit",40,52,"OK"
"HAB-00033","Amlodac 10mg 3x10","Cardiovascular",-4,"Unit",11800,15340,"NEGATIVE"
"HAB-00034","AMLODAC 10MG 3X10 TABLETS","Cardiovascular",120,"Tablets",387,503,"OK"
"HAB-00035","Amlodac 5mg Tab 3x10","Cardiovascular",-150,"Tablets",190,247,"NEGATIVE"
"HAB-00036","Amlodac 5mg Tabs 3x10s","Cardiovascular",120,"Tablets",183,238,"OK"
"HAB-00037","AMLO DENK 5MG TABS 5X10'S","Other",70,"Tablets",480,624,"OK"
"HAB-00038","AMLODIPINE 10MG CADILLA","Cardiovascular",300,"Unit",370,481,"OK"
"HAB-00039","Amlodipine 5mg3x10","Cardiovascular",5900,"Unit",20,26,"OK"
"HAB-00040","Amloozar H","Cardiovascular",-12,"Unit",1467,1907,"NEGATIVE"
"HAB-00041","AMOKID-125MG TABLETS","Other",8080,"Tablets",46,60,"OK"
"HAB-00042","Amoxileb 250 10x10 Leben","Other",-231,"Unit",73,95,"NEGATIVE"
"HAB-00043","Amoxyl 100ml Z/c","Antibiotics",-11,"Unit",1400,1820,"NEGATIVE"
"HAB-00044","Amoxyl 10x10Zydus/c","Antibiotics",5354,"Unit",48,62,"OK"
"HAB-00045","Amoxyl 250mg 10x10 Rene","Antibiotics",1950,"Unit",44,57,"OK"
"HAB-00046","Amoxyl Caps 250mg Aa","Antibiotics",99,"Capsules",4300,5590,"OK"
"HAB-00047","AMOXYL CAPS Swift","Antibiotics",470,"Capsules",41,53,"OK"
"HAB-00048","AMOXYL CAPS SWT","Antibiotics",-2870,"Capsules",41,53,"NEGATIVE"
"HAB-00049","AMOXYL CPS","Antibiotics",60,"Unit",41,53,"OK"
"HAB-00050","Amoxyl Hipen Cap 10x10","Antibiotics",5,"Capsules",4443,5776,"LOW"
"HAB-00051","Amoxyl Syrup Z/c 100ml","Antibiotics",51,"Bottle",1330,1729,"OK"
"HAB-00052","AMOXYL TABS 250 ROYO 10X10","Antibiotics",10,"Tablets",7600,9880,"OK"
"HAB-00053","Ampicilin Cap 10x10","Other",1750,"Capsules",62,81,"OK"
"HAB-00054","Ampicilin Caps Usp 250mg","Other",320,"Capsules",63,82,"OK"
"HAB-00055","AMPICILLIN CAPS B.P 250","Antibiotics",20,"Capsules",64,83,"OK"
"HAB-00056","AMPICILLIN CAPSULES BP 250MG","Antibiotics",-460,"Capsules",64,83,"NEGATIVE"
"HAB-00057","Ampicilline Cap 10x10 Rene","Antibiotics",-120,"Capsules",65,84,"NEGATIVE"
"HAB-00058","Ampicilline Inj","Antibiotics",320,"Ampoule",688,895,"OK"
"HAB-00059","Ampiclox 100ml Dawa","Antibiotics",3,"Ampoule",2090,2717,"LOW"
"HAB-00060","Ampiclox Cap 10x10 N","Antibiotics",88,"Capsules",96,125,"OK"
"HAB-00061","Ampiclox Cap 10x10 Z","Antibiotics",1670,"Capsules",113,147,"OK"
"HAB-00062","AMPICLOX CAPS  2","Antibiotics",50,"Capsules",113,147,"OK"
"HAB-00063","Ampiclox Caps H","Antibiotics",3870,"Capsules",115,150,"OK"
"HAB-00064","AMPICLOX CAPS SWIFT","Antibiotics",-440,"Capsules",115,150,"NEGATIVE"
"HAB-00065","AMPICLOX CPS","Antibiotics",590,"Ampoule",115,150,"OK"
"HAB-00066","Ampiclox Injection","Antibiotics",180,"Ampoule",1050,1365,"OK"
"HAB-00067","Ampiclox Iv","Antibiotics",20,"Ampoule",1050,1365,"OK"
"HAB-00068","AMPICLOX SYRUP 1","Antibiotics",-14,"Bottle",2150,2795,"NEGATIVE"
"HAB-00069","Amrutanjan Dragon Balm 10ml","Other",24,"Unit",1400,1820,"OK"
"HAB-00070","Antagit 170ml Syp","Other",4,"Unit",3200,4160,"LOW"
"HAB-00071","ANTI- RABIES SWT","Other",7,"Unit",26200,34060,"LOW"
"HAB-00072","ANTI-RABIES VACCINE","Other",5,"Unit",29000,37700,"LOW"
"HAB-00073","Apflu 100ml Ajanta","Other",-6,"Unit",3547,4612,"NEGATIVE"
"HAB-00074","APFLU SYRUP","Other",13,"Bottle",3450,4485,"OK"
"HAB-00075","APIDONE SYRUP 1","Other",2,"Bottle",16000,20800,"LOW"
"HAB-00076","Apprinox 5mg Tablet","Other",-1,"Tablets",5620,7306,"NEGATIVE"
"HAB-00077","Aprazole Plus Powder 1x20","Other",-6,"Unit",7632,9922,"NEGATIVE"
"HAB-00078","Aprinox 5mg 10x10","Other",-721,"Unit",56,73,"NEGATIVE"
"HAB-00079","Aprinox Mg 10x10","Other",1000,"Unit",55,72,"OK"
"HAB-00080","ARTESUNATE 30MG","Antimalarials",10,"Unit",2700,3510,"OK"
"HAB-00081","Artesunate 320mg Injection(Royal)","Antimalarials",-6,"Ampoule",1450,1885,"NEGATIVE"
"HAB-00082","ARTESUNATE 60MG IN","Antimalarials",-6,"Unit",1470,1911,"NEGATIVE"
"HAB-00083","ARTESUNATE 60MG INJ.","Antimalarials",-24,"Ampoule",1450,1885,"NEGATIVE"
"HAB-00084","ARTESUNATE 60MG  INJ.2","Antimalarials",-1,"Ampoule",1400,1820,"NEGATIVE"
"HAB-00085","Artesunate 60mg Inj 320","Antimalarials",13,"Ampoule",1603,2084,"OK"
"HAB-00086","Artesunate 60mg Inj Z","Antimalarials",90,"Ampoule",1390,1807,"OK"
"HAB-00087","Artesunate 60ml Gsunate","Antimalarials",-34,"Unit",1580,2054,"NEGATIVE"
"HAB-00088","Artesunate Inj. 60mg 3","Antimalarials",223,"Ampoule",1500,1950,"OK"
"HAB-00089","Artesunate Inj 60mg  Swift","Antimalarials",-247,"Ampoule",1450,1885,"NEGATIVE"
"HAB-00090","Artesunate Injection 60mg Indart","Antimalarials",450,"Ampoule",1350,1755,"OK"
"HAB-00091","Artmether 80","Other",-49,"Unit",0,0,"NEGATIVE"
"HAB-00092","Artmether Inj 80mg","Injectables",-141,"Ampoule",442,575,"NEGATIVE"
"HAB-00093","ARTMETHER INJ. 80MG/ML","Injectables",126,"Ampoule",2160,2808,"OK"
"HAB-00094","Ascoril 100ml","Other",-1,"Unit",6037,7848,"NEGATIVE"
"HAB-00095","ASCORILL 100ML 1","Other",18,"Unit",6000,7800,"OK"
"HAB-00096","ASCORILL 100ML 2","Other",15,"Unit",6050,7865,"OK"
"HAB-00097","Ascorill 200ml","Other",6,"Unit",10315,13410,"LOW"
"HAB-00098","Asunate 60mg Inj.","Injectables",30,"Ampoule",1550,2015,"OK"
"HAB-00099","ASUNATE 60MG INJ. AB","Injectables",200,"Ampoule",1450,1885,"OK"
"HAB-00100","Atenlol 50mg","Other",-50,"Unit",28,36,"NEGATIVE"
"HAB-00101","Atenolol 50mg Z/c 1x30","Cardiovascular",3,"Unit",2800,3640,"LOW"
"HAB-00102","Aterise( Atenol 100mg) 10x10 Tabs","Other",100,"Tablets",37,48,"OK"
"HAB-00103","Atorvastatin 10mg 10x10","Cardiovascular",4,"Unit",5200,6760,"LOW"
"HAB-00104","ATORVASTATIN 20MG TAB ZIM","Cardiovascular",2,"Tablets",6000,7800,"LOW"
"HAB-00105","ATORVASTATIN 20MG TAB ZIN","Cardiovascular",1,"Tablets",6275,8158,"LOW"
"HAB-00106","ATORVASTATIN TAB 20MG","Cardiovascular",500,"Tablets",52,68,"OK"
"HAB-00107","Atropine Eye Drops","Injectables",5,"Bottle",6000,7800,"LOW"
"HAB-00108","Atropine Inj","Injectables",77,"Ampoule",800,1040,"OK"
"HAB-00109","Augementin 625mg Tablets 1x14","Other",4,"Tablets",48200,62660,"LOW"
"HAB-00110","Augmentin 228mg Syrup 70ml","Antibiotics",2,"Bottle",21500,27950,"LOW"
"HAB-00111","Avertiso  200mcg Tab 1x10 (Misoprostol)","Gastrointestinal",-40,"Tablets",620,806,"NEGATIVE"
"HAB-00112","AXYLIN 250MG SYRUP 100ML(L$A)","Other",30,"Bottle",2100,2730,"OK"
"HAB-00113","Azileb- 200 Suspensation 15ml","Other",1,"Bottle",1771,2302,"LOW"
"HAB-00114","Azileb 500mg","Other",-36,"Unit",1450,1885,"NEGATIVE"
"HAB-00115","AZIMAX-500MG 1","Other",-6,"Unit",1200,1560,"NEGATIVE"
"HAB-00116","Azimax( Azithro Tbs)","Other",5,"Unit",1200,1560,"LOW"
"HAB-00117","Aziren Tabs 1x3","Other",144,"Tablets",1200,1560,"OK"
"HAB-00118","Aziriv-200mg/5ml Syrup 15ml( East Africa)","Other",-8,"Bottle",1600,2080,"NEGATIVE"
"HAB-00119","Aziriv-500mg","Other",76,"Unit",1250,1625,"OK"
"HAB-00120","AZIRIV-500MG TABLETS 1X3 EAST AFRICA","Other",200,"Tablets",1250,1625,"OK"
"HAB-00121","Azithromycin 500mg Tabs Rene","Antibiotics",-61,"Tablets",460,598,"NEGATIVE"
"HAB-00122","AZITHRO TABS 500MG","Other",100,"Tablets",1250,1625,"OK"
"HAB-00123","Bactoclav 375","Other",1,"Unit",10300,13390,"LOW"
"HAB-00124","Bactoclav 375mg 2x10","Other",100,"Unit",525,683,"OK"
"HAB-00125","Bactoclav 625","Other",-5,"Unit",8400,10920,"NEGATIVE"
"HAB-00126","BACTOCLAV 625 2X10","Other",5,"Unit",10500,13650,"LOW"
"HAB-00127","Bactoclav Syp","Other",1,"Unit",7700,10010,"LOW"
"HAB-00128","Bactoclav Syrup Z","Other",10,"Bottle",7800,10140,"OK"
"HAB-00129","Bacttoclav 625  2x10 Micro","Other",80,"Unit",525,683,"OK"
"HAB-00130","BANDAGE P.O.P","Medical Supplies",3,"Unit",2300,2990,"LOW"
"HAB-00131","Bandange 5cm","Other",-21,"Unit",617,802,"NEGATIVE"
"HAB-00132","Bendroscot-5","Other",100,"Unit",56,73,"OK"
"HAB-00133","BENDURIC 5MG 10X10","Other",1300,"Unit",52,68,"OK"
"HAB-00134","Benduric 5 Mg(Cosmos)","Other",150,"Unit",56,73,"OK"
"HAB-00135","BENDURIC 5MG TABLETS 10X10(COSMOS)","Other",384,"Tablets",56,73,"OK"
"HAB-00136","BENDURIC TABS 10X10'(COSMOS)","Other",-280,"Tablets",60,78,"NEGATIVE"
"HAB-00137","Benzathine Inj 2.4 MEGA","Injectables",35,"Ampoule",1026,1334,"OK"
"HAB-00138","Benzilin 2.4mega Inj.(Holy-Coted)","Injectables",98,"Ampoule",1000,1300,"OK"
"HAB-00139","BENZOX 5 GEL","Other",10,"Tube",4000,5200,"OK"
"HAB-00140","BENZYL PENCILIN","Other",80,"Unit",290,377,"OK"
"HAB-00141","Betaderm 15g Cream","Other",8,"Tube",2550,3315,"LOW"
"HAB-00142","BETADERM CREAM 15G","Other",18,"Tube",2700,3510,"OK"
"HAB-00143","Betaderm N 15g New","Other",-10,"Unit",2700,3510,"NEGATIVE"
"HAB-00144","BETANASE 5MG","Other",450,"Unit",54,70,"OK"
"HAB-00145","Betanase 5mg 10x10","Other",-120,"Unit",54,70,"NEGATIVE"
"HAB-00146","Betasol 15g Cr","Other",10,"Unit",1100,1430,"OK"
"HAB-00147","BETASOL    15G CREAM","Other",20,"Tube",1100,1430,"OK"
"HAB-00148","Betasol 15gm Cream","Other",8,"Tube",1000,1300,"LOW"
"HAB-00149","Betnase 5mg Cadila","Other",1569,"Unit",54,70,"OK"
"HAB-00150","Bisacodyl 5mg","Gastrointestinal",-100,"Unit",14,18,"NEGATIVE"
"HAB-00151","BISACODYL TABS B.P.5MG","Gastrointestinal",270,"Tablets",28,36,"OK"
"HAB-00152","BISOPROL 5MG UK","Other",54,"Unit",200,260,"OK"
"HAB-00153","BISOPROLOL 10MG","Cardiovascular",56,"Unit",250,325,"OK"
"HAB-00154","Bisoprolol 5mg 3x10","Cardiovascular",-3,"Unit",14000,18200,"NEGATIVE"
"HAB-00155","BLOOD LANCETS","Other",1269,"Unit",33,43,"OK"
"HAB-00156","Blood Lancets 100's","Other",2,"Unit",3465,4504,"LOW"
"HAB-00157","Blood Lancets 100 New","Other",5,"Unit",3250,4225,"LOW"
"HAB-00158","Blood Lancets 100s","Other",8,"Unit",3100,4030,"LOW"
"HAB-00159","BONNISAN 120ML","Other",9,"Unit",8600,11180,"LOW"
"HAB-00160","B.P Machine Dial","Other",-1,"Unit",17000,22100,"NEGATIVE"
"HAB-00161","B.P Machine Digital","Other",1,"Unit",51000,66300,"LOW"
"HAB-00162","B.P Machine Z Automatic","Other",5,"Unit",49000,63700,"LOW"
"HAB-00163","Bro- Zedex 100ml","Other",5,"Unit",3800,4940,"LOW"
"HAB-00164","Brutaflaam 60 Etoricoxib","Pain Relief & Anti-inflammatory",1,"Unit",20000,26000,"LOW"
"HAB-00165","Brutaflam 120mg 3","Other",4,"Unit",34000,44200,"LOW"
"HAB-00166","Brutaflam 90 Etoricoxib","Pain Relief & Anti-inflammatory",3,"Unit",24000,31200,"LOW"
"HAB-00167","B-TONE","Other",50,"Unit",3800,4940,"OK"
"HAB-00168","Bupivacain 0.5% Inj","Injectables",12,"Ampoule",7800,10140,"OK"
"HAB-00169","BUPIVACAINE 0.5% LOCAL","Other",10,"Unit",7000,9100,"OK"
"HAB-00170","BURNCURE Cr.","Other",10,"Unit",1700,2210,"OK"
"HAB-00171","BURNCURE CREAM 15G","Other",20,"Tube",1450,1885,"OK"
"HAB-00172","Cadistin 60ml","Other",1,"Unit",2600,3380,"LOW"
"HAB-00173","CAF 100ML SYP","Other",30,"Unit",2850,3705,"OK"
"HAB-00174","Caf Caps","Other",1000,"Capsules",102,133,"OK"
"HAB-00175","Calamine Lotion 100ml 2","Dermatology",21,"Unit",1700,2210,"OK"
"HAB-00176","Calcium Lactate 10x10","Vitamins & Supplements",20,"Unit",54,70,"OK"
"HAB-00177","Calcium Lactate Tablets B.P 300mg","Vitamins & Supplements",520,"Tablets",29,38,"OK"
"HAB-00178","Camston Cream 20mgs","Other",328,"Tube",650,845,"OK"
"HAB-00179","CANDIDERM CREAM 15MG","Other",16,"Tube",4800,6240,"OK"
"HAB-00180","CANNULA BLUE I.V.","Medical Supplies",891,"Unit",390,507,"OK"
"HAB-00181","CANNULA G-16 GRAY","Medical Supplies",158,"Unit",380,494,"OK"
"HAB-00182","Cannula G-18 Green","Medical Supplies",100,"Unit",400,520,"OK"
"HAB-00183","Cannula G 22 Blue New","Medical Supplies",62,"Unit",351,456,"OK"
"HAB-00184","Cannula Pink","Medical Supplies",-1,"Unit",400,520,"NEGATIVE"
"HAB-00185","Cannula Pink 1","Medical Supplies",100,"Unit",400,520,"OK"
"HAB-00186","Cannula Yellow 24g","Medical Supplies",-69,"Unit",377,490,"NEGATIVE"
"HAB-00187","Cannula Yellow Z","Medical Supplies",195,"Unit",370,481,"OK"
"HAB-00188","Cannulla G-24 Yellow IMPT","Other",-759,"Unit",437,568,"NEGATIVE"
"HAB-00189","Captopril 25mg 10x10","Cardiovascular",170,"Capsules",118,153,"OK"
"HAB-00190","Captopril 25mg 10x10 Torrent","Cardiovascular",50,"Capsules",120,156,"OK"
"HAB-00191","CARBAMAZEPINE TABS","Antipsychotics & CNS",-500,"Tablets",94,122,"NEGATIVE"
"HAB-00192","Carbamazepine Tabs B.P 200mg","Antipsychotics & CNS",400,"Tablets",91,118,"OK"
"HAB-00193","Carbedac 200mg 10x10","Other",370,"Unit",100,130,"OK"
"HAB-00194","CARVIBERG 6.25 1x4","Antiretrovirals",30,"Unit",290,377,"OK"
"HAB-00195","Cathiter G 162way","Other",-10,"Unit",1500,1950,"NEGATIVE"
"HAB-00196","CATHITER G 162 WAY 2","Other",2,"Unit",1500,1950,"LOW"
"HAB-00197","Cathiter G 18","Other",-12,"Unit",1500,1950,"NEGATIVE"
"HAB-00198","CATHITER G 18 2","Other",2,"Unit",1500,1950,"LOW"
"HAB-00199","CEBAY 200DT","Other",1080,"Unit",70,91,"OK"
"HAB-00200","Cebay 200DT Cefixime","Antibiotics",5,"Unit",3800,4940,"LOW"
"HAB-00201","Cefalaxin 100ml","Other",2,"Unit",31950,41535,"LOW"
"HAB-00202","Cefalaxin 100ml Syp","Other",20,"Unit",2300,2990,"OK"
"HAB-00203","CEFALEXIN CAPSULES B.P.","Other",-70,"Capsules",98,127,"NEGATIVE"
"HAB-00204","Cefax Ig Injection","Injectables",48,"Ampoule",680,884,"OK"
"HAB-00205","Cefixime 10x10 Caps","Antibiotics",300,"Capsules",700,910,"OK"
"HAB-00206","CEFIXIME 200MG","Antibiotics",30,"Unit",350,455,"OK"
"HAB-00207","Cefixime 200mg DT Tab","Antibiotics",-5,"Tablets",360,468,"NEGATIVE"
"HAB-00208","Cefixime 400mg","Antibiotics",184,"Unit",697,906,"OK"
"HAB-00209","CEFIXIME 400MG TABS 10X10","Antibiotics",-87,"Tablets",710,923,"NEGATIVE"
"HAB-00210","CEFIXIME CAPS 400MG 10X10","Antibiotics",-30,"Capsules",690,897,"NEGATIVE"
"HAB-00211","Ceftraxone Cadilla","Other",37,"Unit",900,1170,"OK"
"HAB-00212","Ceftriaxone 1g Tata","Antibiotics",-244,"Unit",700,910,"NEGATIVE"
"HAB-00213","Ceftriaxone Cadilla Inj 1g","Antibiotics",-12,"Ampoule",906,1177,"NEGATIVE"
"HAB-00214","Ceftriaxone + Salbutamol","Antibiotics",-91,"Unit",2189,2846,"NEGATIVE"
"HAB-00215","CEFTRIAZONE 1G INJ.","Injectables",-19,"Ampoule",710,923,"NEGATIVE"
"HAB-00216","CELZA 500MG TABS 1X10S","Other",50,"Tablets",1100,1430,"OK"
"HAB-00217","Centacid 100ml","Other",13,"Unit",3200,4160,"OK"
"HAB-00218","Centipar Elixir","Other",2,"Unit",2150,2795,"LOW"
"HAB-00219","CEPHALEXIN 250MG 10X10 Z","Other",1400,"Unit",96,125,"OK"
"HAB-00220","CEPHALEXIN 250MG 10X10Z/C","Other",100,"Unit",98,127,"OK"
"HAB-00221","CETRAXONE 1G INJ","Injectables",979,"Ampoule",700,910,"OK"
"HAB-00222","Cetrezen Syrup","Other",9,"Bottle",1400,1820,"LOW"
"HAB-00223","Cetriaxone 1g Ing Tata","Other",-9,"Unit",800,1040,"NEGATIVE"
"HAB-00224","Cetrizine 10x10 Rene","Other",-410,"Unit",12,16,"NEGATIVE"
"HAB-00225","Cetrizine Syp","Other",6,"Unit",1500,1950,"LOW"
"HAB-00226","Cetrizine Tab 10x10","Other",-1050,"Tablets",13,17,"NEGATIVE"
"HAB-00227","CHARCOAL TAB 10*10","Other",-30,"Tablets",68,88,"NEGATIVE"
"HAB-00228","Charcoal Tab 10x10","Other",-15,"Tablets",115,150,"NEGATIVE"
"HAB-00229","Chlorampenicol 250mg","Other",50,"Ampoule",98,127,"OK"
"HAB-00230","Chloramphenical Inj.","Injectables",20,"Ampoule",1600,2080,"OK"
"HAB-00231","CHLORAMPHENICOL 10X10","Other",50,"Ampoule",102,133,"OK"
"HAB-00232","CHLORAMPHENICOL CAPSULES B.P 250MG","Other",150,"Capsules",99,129,"OK"
"HAB-00233","Chloramphenicol Eye Drops","Eye & ENT",10,"Ampoule",650,845,"OK"
"HAB-00234","Chloraphenicol Palmate Oral Suspension  125mg/5ml","Other",22,"Bottle",2800,3640,"OK"
"HAB-00235","Cimetidine Tabs","Gastrointestinal",100,"Tablets",69,90,"OK"
"HAB-00236","Cipro 500mg 10x10 Rene","Other",-42,"Unit",14668,19068,"NEGATIVE"
"HAB-00237","Cipro Eye Drop","Eye & ENT",10,"Bottle",3800,4940,"OK"
"HAB-00238","Cipro Iv","Other",119,"Unit",1067,1388,"OK"
"HAB-00239","CIPROL 500MG TABLETS","Other",1595,"Tablets",60,78,"OK"
"HAB-00240","Clarithromycin Tablets ACEM-500","Other",26,"Tablets",1150,1495,"OK"
"HAB-00241","Clavam 625mg 1x20 Abacus","Other",160,"Unit",465,605,"OK"
"HAB-00242","CLINDAMYCIN 300MG","Antibiotics",10,"Unit",900,1170,"OK"
"HAB-00243","Clomiphene 1x10","Hormones & Contraceptives",1,"Unit",8500,11050,"LOW"
"HAB-00244","Clomiphene 1x1o Z","Hormones & Contraceptives",5,"Unit",8200,10660,"LOW"
"HAB-00245","Clotrimaole Pessaries","Other",-14,"Unit",1292,1679,"NEGATIVE"
"HAB-00246","CLOTRIMAZOLE CREAM","Antifungals",-6,"Tube",650,845,"NEGATIVE"
"HAB-00247","CLOTRIMAZOLE CREAM 15G","Antifungals",23,"Tube",650,845,"OK"
"HAB-00248","Clotrimazole Pessaries 1x6","Antifungals",29,"Unit",1190,1547,"OK"
"HAB-00249","Clotrim Cream 1","Other",36,"Tube",668,868,"OK"
"HAB-00250","Cloxacilin 250mg Capsules 10x10","Other",-100,"Capsules",75,98,"NEGATIVE"
"HAB-00251","CLOXACILINE INJ.","Injectables",20,"Ampoule",650,845,"OK"
"HAB-00252","CLOXACILLIN CAPSULES B.P 250MG","Antibiotics",800,"Capsules",78,101,"OK"
"HAB-00253","Coldafex 50x4","Other",150,"Unit",110,143,"OK"
"HAB-00254","Coldease Cap 10x10","Other",170,"Capsules",112,146,"OK"
"HAB-00255","COLDEASE CAPS 10X10","Other",395,"Capsules",112,146,"OK"
"HAB-00256","Coldease Syrup 100ml","Other",15,"Bottle",3940,5122,"OK"
"HAB-00257","COMBIFEN","Other",100,"Unit",95,124,"OK"
"HAB-00258","Contuos Pead Drop 15ml Z","Other",20,"Bottle",4200,5460,"OK"
"HAB-00259","CONTUS PAEDIATRIC LINCTUS","Other",4497,"Unit",10,13,"OK"
"HAB-00260","Contus Pead Drop 15ml","Other",1,"Bottle",3800,4940,"LOW"
"HAB-00261","Contus Plain Syrup 50ml","Other",11,"Bottle",4600,5980,"OK"
"HAB-00262","Contus Plus Syrup 50ml","Other",7,"Bottle",4600,5980,"LOW"
"HAB-00263","Copugh Linctus 200ml Sev","Other",2,"Unit",1656,2152,"LOW"
"HAB-00264","Corbis 5mg 3*10 Unichem","Other",4,"Unit",14000,18200,"LOW"
"HAB-00265","CO-TRIMAZOLE ORAL SUSPENSION","Other",19,"Bottle",900,1170,"OK"
"HAB-00266","COTTON 500GMS","Medical Supplies",3,"Unit",6800,8840,"LOW"
"HAB-00267","Cotton Wool 100gram","Medical Supplies",12,"Unit",1700,2210,"OK"
"HAB-00268","COTTON WOOL 200 CAREX","Medical Supplies",-1,"Unit",3200,4160,"NEGATIVE"
"HAB-00269","COTTON WOOL 200GMS","Medical Supplies",5,"Unit",3450,4485,"LOW"
"HAB-00270","Cotton Wool 2oogm","Medical Supplies",7,"Unit",3100,4030,"LOW"
"HAB-00271","Cotton Wool 500","Medical Supplies",-1,"Unit",6800,8840,"NEGATIVE"
"HAB-00272","Cotton Wool 500g","Medical Supplies",3,"Unit",7300,9490,"LOW"
"HAB-00273","Cotton Wool 50gm Carex","Medical Supplies",-2,"Unit",1350,1755,"NEGATIVE"
"HAB-00274","Cough Linctus 1ltr","Respiratory",-3,"Unit",2273,2955,"NEGATIVE"
"HAB-00275","Cough Linctus 200ml Syrup (Sev)","Respiratory",15,"Bottle",1600,2080,"OK"
"HAB-00276","COUGH LINCTUS SYRUP","Respiratory",34,"Bottle",1450,1885,"OK"
"HAB-00277","CRAPE BANDAGE 7.5CM","Medical Supplies",10,"Unit",800,1040,"OK"
"HAB-00278","CREP BANDAGE 5CM","Medical Supplies",-30,"Unit",667,867,"NEGATIVE"
"HAB-00279","Crepe Bandage 5cm","Medical Supplies",45,"Unit",620,806,"OK"
"HAB-00280","CURAMOL PLUS TAB","Other",-32,"Tablets",102,133,"NEGATIVE"
"HAB-00281","Curamol Tab 50x2","Other",-69,"Tablets",101,132,"NEGATIVE"
"HAB-00282","CURAMOL TABLETS","Other",150,"Tablets",99,129,"OK"
"HAB-00283","CURAMOL TABS","Other",270,"Tablets",99,129,"OK"
"HAB-00284","CURAMOL TBS","Other",120,"Unit",99,129,"OK"
"HAB-00285","D5","Other",28,"Unit",1500,1950,"OK"
"HAB-00286","Dapzin 10mg","Other",60,"Unit",1287,1673,"OK"
"HAB-00287","DAPZIN-10MG 3X10","Other",60,"Unit",1300,1690,"OK"
"HAB-00288","D-Artepp","Other",-76,"Unit",5474,7116,"NEGATIVE"
"HAB-00289","DARTEPP 20/160","Other",21,"Unit",4600,5980,"OK"
"HAB-00290","D Artepp 20/160 Mg","Other",7,"Unit",4600,5980,"LOW"
"HAB-00291","Depin  E Retard 20m Tabs 10x10","Other",1000,"Tablets",29,38,"OK"
